ID,label
5797,2
5798,2
5799,8
5800,0
5801,8
5802,0
5803,0
5804,2
5805,2
5806,2
5807,1
5808,1
5809,3
5810,0
5811,0
5812,0
5813,1
5814,2
5815,0
5816,0
5817,0
5818,1
5819,2
5820,2
5821,5
5822,0
5823,2
5824,0
5825,2
5826,2
5827,0
5828,3
5829,0
5830,1
5831,1
5832,5
5833,2
5834,0
5835,3
5836,0
5837,0
5838,2
5839,1
5840,0
5841,2
5842,2
5843,2
5844,0
5845,0
5846,0
5847,0
5848,0
5849,1
5850,0
5851,0
5852,2
5853,0
5854,1
5855,0
5856,0
5857,0
5858,4
5859,2
5860,0
5861,0
5862,0
5863,3
5864,3
5865,0
5866,0
5867,1
5868,0
5869,1
5870,0
5871,4
5872,3
5873,2
5874,2
5875,0
5876,0
5877,0
5878,0
5879,0
5880,2
5881,0
5882,2
5883,0
5884,1
5885,0
5886,2
5887,1
5888,2
5889,1
5890,0
5891,0
5892,0
5893,1
5894,0
5895,2
5896,0
5897,1
5898,1
5899,4
5900,1
5901,2
5902,1
5903,0
5904,0
5905,0
5906,0
5907,0
5908,0
5909,1
5910,0
5911,0
5912,3
5913,0
5914,0
5915,0
5916,0
5917,0
5918,0
5919,2
5920,0
5921,0
5922,3
5923,2
5924,0
5925,0
5926,0
5927,0
5928,0
5929,5
5930,0
5931,2
5932,0
5933,3
5934,0
5935,0
5936,0
5937,0
5938,0
5939,0
5940,1
5941,0
5942,1
5943,1
5944,5
5945,4
5946,5
5947,3
5948,0
5949,2
5950,0
5951,0
5952,0
5953,1
5954,1
5955,0
5956,0
5957,1
5958,1
5959,0
5960,2
5961,0
5962,0
5963,1
5964,0
5965,2
5966,0
5967,1
5968,0
5969,2
5970,0
5971,1
5972,0
5973,0
5974,0
5975,1
5976,0
5977,0
5978,2
5979,1
5980,0
5981,0
5982,0
5983,4
5984,1
5985,0
5986,0
5987,0
5988,1
5989,0
5990,2
5991,2
5992,0
5993,0
5994,0
5995,0
5996,0
5997,1
5998,2
5999,2
6000,3
6001,0
6002,2
6003,0
6004,0
6005,0
6006,1
6007,6
6008,4
6009,1
6010,0
6011,1
6012,0
6013,2
6014,2
6015,0
6016,2
6017,0
6018,2
6019,4
6020,0
6021,0
6022,2
6023,2
6024,0
6025,0
6026,0
6027,5
6028,1
6029,3
6030,2
6031,0
6032,0
6033,1
6034,0
6035,0
6036,0
6037,0
6038,9
6039,3
6040,1
6041,0
6042,2
6043,0
6044,0
6045,2
6046,0
6047,2
6048,2
6049,1
6050,4
6051,0
6052,2
6053,0
6054,1
6055,1
6056,0
6057,0
6058,2
6059,3
6060,0
6061,2
6062,0
6063,0
6064,0
6065,1
6066,0
6067,0
6068,1
6069,5
6070,3
6071,0
6072,0
6073,0
6074,0
6075,2
6076,0
6077,1
6078,0
6079,3
6080,0
6081,5
6082,0
6083,0
6084,3
6085,0
6086,0
6087,0
6088,0
6089,1
6090,0
6091,2
6092,1
6093,5
6094,5
6095,0
6096,2
6097,0
6098,0
6099,3
6100,0
6101,0
6102,4
6103,0
6104,0
6105,2
6106,0
6107,0
6108,2
6109,2
6110,1
6111,0
6112,2
6113,1
6114,1
6115,0
6116,2
6117,2
6118,0
6119,3
6120,1
6121,0
6122,0
6123,2
6124,2
6125,2
6126,0
6127,2
6128,0
6129,2
6130,0
6131,2
6132,1
6133,3
6134,0
6135,0
6136,0
6137,1
6138,1
6139,5
6140,0
6141,1
6142,0
6143,3
6144,0
6145,2
6146,2
6147,2
6148,1
6149,0
6150,2
6151,0
6152,1
6153,3
6154,2
6155,2
6156,4
6157,2
6158,2
6159,0
6160,2
6161,1
6162,2
6163,3
6164,3
6165,0
6166,0
6167,0
6168,8
6169,0
6170,1
6171,2
6172,1
6173,0
6174,1
6175,0
6176,0
6177,0
6178,0
6179,9
6180,2
6181,0
6182,1
6183,1
6184,0
6185,2
6186,2
6187,0
6188,2
6189,0
6190,0
6191,0
6192,1
6193,0
6194,2
6195,2
6196,0
6197,0
6198,0
6199,1
6200,2
6201,0
6202,0
6203,2
6204,0
6205,0
6206,2
6207,2
6208,0
6209,4
6210,0
6211,0
6212,4
6213,0
6214,5
6215,2
6216,5
6217,0
6218,0
6219,2
6220,0
6221,1
6222,0
6223,3
6224,2
6225,0
6226,0
6227,0
6228,0
6229,1
6230,3
6231,1
6232,0
6233,0
6234,1
6235,1
6236,0
6237,1
6238,0
6239,0
6240,0
6241,2
6242,0
6243,5
6244,0
6245,0
6246,0
6247,0
6248,1
6249,0
6250,3
6251,2
6252,0
6253,0
6254,0
6255,2
6256,0
6257,0
6258,2
6259,0
6260,0
6261,2
6262,0
6263,1
6264,1
6265,0
6266,2
6267,0
6268,0
6269,1
6270,0
6271,0
6272,3
6273,0
6274,1
6275,0
6276,6
6277,1
6278,5
6279,0
6280,5
6281,0
6282,2
6283,0
6284,0
6285,6
6286,0
6287,0
6288,1
6289,0
6290,4
6291,6
6292,1
6293,0
6294,0
6295,0
6296,0
6297,0
6298,1
6299,1
6300,1
6301,0
6302,1
6303,0
6304,2
6305,0
6306,0
6307,0
6308,3
6309,2
6310,0
6311,2
6312,2
6313,1
6314,0
6315,2
6316,0
6317,0
6318,1
6319,0
6320,0
6321,0
6322,0
6323,0
6324,0
6325,2
6326,0
6327,0
6328,1
6329,0
6330,0
6331,0
6332,1
6333,2
6334,0
6335,0
6336,2
6337,2
6338,0
6339,2
6340,1
6341,0
6342,0
6343,2
6344,0
6345,1
6346,1
6347,0
6348,0
6349,2
6350,3
6351,2
6352,2
6353,5
6354,0
6355,2
6356,2
6357,3
6358,3
6359,0
6360,1
6361,0
6362,0
6363,1
6364,1
6365,0
6366,0
6367,2
6368,0
6369,0
6370,0
6371,0
6372,0
6373,2
6374,0
6375,4
6376,0
6377,3
6378,0
6379,2
6380,0
6381,1
6382,1
6383,0
6384,1
6385,2
6386,1
6387,0
6388,4
6389,1
6390,1
6391,0
6392,3
6393,0
6394,0
6395,0
6396,0
6397,1
6398,0
6399,0
6400,0
6401,1
6402,0
6403,2
6404,2
6405,0
6406,2
6407,1
6408,0
6409,1
6410,2
6411,0
6412,0
6413,0
6414,0
6415,2
6416,0
6417,3
6418,0
6419,1
6420,0
6421,2
6422,5
6423,1
6424,0
6425,0
6426,4
6427,2
6428,0
6429,0
6430,0
6431,0
6432,0
6433,2
6434,0
6435,2
6436,0
6437,0
6438,0
6439,0
6440,0
6441,0
6442,1
6443,0
6444,2
6445,0
6446,0
6447,0
6448,2
6449,2
6450,0
6451,0
6452,2
6453,8
6454,0
6455,1
6456,0
6457,0
6458,0
6459,0
6460,1
6461,0
6462,3
6463,1
6464,0
6465,2
6466,2
6467,0
6468,0
6469,0
6470,0
6471,8
6472,0
6473,1
6474,0
6475,2
6476,0
6477,5
6478,0
6479,0
6480,3
6481,0
6482,2
6483,2
6484,0
6485,0
6486,1
6487,6
6488,3
6489,1
6490,1
6491,0
6492,6
6493,0
6494,3
6495,5
6496,1
6497,0
6498,0
6499,1
6500,2
6501,0
6502,0
6503,0
6504,4
6505,0
6506,1
6507,0
6508,0
6509,1
6510,0
6511,1
6512,0
6513,2
6514,6
6515,0
6516,0
6517,0
6518,2
6519,2
6520,1
6521,5
6522,2
6523,0
6524,0
6525,0
6526,2
6527,0
6528,0
6529,2
6530,2
6531,2
6532,0
6533,0
6534,2
6535,0
6536,1
6537,2
6538,0
6539,0
6540,2
6541,0
6542,0
6543,0
6544,0
6545,5
6546,2
6547,0
6548,2
6549,0
6550,3
6551,0
6552,1
6553,2
6554,2
6555,2
6556,0
6557,0
6558,1
6559,0
6560,0
6561,1
6562,2
6563,0
6564,2
6565,1
6566,2
6567,0
6568,0
6569,2
6570,0
6571,2
6572,0
6573,5
6574,0
6575,2
6576,0
6577,0
6578,0
6579,3
6580,3
6581,0
6582,0
6583,0
6584,2
6585,3
6586,3
6587,0
6588,1
6589,0
6590,0
6591,0
6592,0
6593,0
6594,0
6595,1
6596,2
6597,0
6598,2
6599,1
6600,0
6601,2
6602,1
6603,1
6604,0
6605,1
6606,0
6607,2
6608,0
6609,2
6610,0
6611,1
6612,3
6613,0
6614,0
6615,1
6616,2
6617,1
6618,0
6619,0
6620,6
6621,3
6622,6
6623,6
6624,0
6625,0
6626,1
6627,1
6628,2
6629,0
6630,0
6631,0
6632,0
6633,0
6634,2
6635,0
6636,0
6637,0
6638,3
6639,0
6640,3
6641,0
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,0
6649,2
6650,2
6651,2
6652,0
6653,0
6654,0
6655,0
6656,0
6657,2
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,3
6665,0
6666,0
6667,0
6668,1
6669,0
6670,0
6671,2
6672,0
6673,0
6674,1
6675,0
6676,0
6677,0
6678,0
6679,0
6680,2
6681,0
6682,0
6683,2
6684,2
6685,1
6686,0
6687,0
6688,0
6689,2
6690,0
6691,2
6692,0
6693,0
6694,0
6695,1
6696,2
6697,2
6698,0
6699,2
6700,0
6701,2
6702,2
6703,2
6704,0
6705,2
6706,1
6707,5
6708,1
6709,0
6710,0
6711,0
6712,5
6713,5
6714,1
6715,0
6716,3
6717,1
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,2
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,3
6734,0
6735,1
6736,3
6737,1
6738,0
6739,0
6740,0
6741,0
6742,2
6743,1
6744,0
6745,4
6746,0
6747,2
6748,2
6749,0
6750,0
6751,0
6752,0
6753,0
6754,2
6755,0
6756,0
6757,4
6758,1
6759,3
6760,1
6761,0
6762,2
6763,0
6764,0
6765,0
6766,6
6767,1
6768,2
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,2
6776,2
6777,2
6778,0
6779,0
6780,0
6781,3
6782,3
6783,0
6784,0
6785,0
6786,2
6787,3
6788,2
6789,1
6790,0
6791,0
6792,2
6793,1
6794,0
6795,2
6796,0
6797,0
6798,1
6799,0
6800,0
6801,0
6802,0
6803,2
6804,0
6805,0
6806,0
6807,0
6808,2
6809,0
6810,2
6811,1
6812,3
6813,0
6814,1
6815,2
6816,2
6817,4
6818,0
6819,0
6820,4
6821,0
6822,2
6823,3
6824,0
6825,4
6826,2
6827,0
6828,8
6829,0
6830,0
6831,0
6832,0
6833,5
6834,1
6835,0
6836,0
6837,4
6838,0
6839,0
6840,0
6841,5
6842,0
6843,2
6844,0
6845,0
6846,1
6847,2
6848,0
6849,2
6850,2
6851,2
6852,6
6853,1
6854,2
6855,2
6856,2
6857,0
6858,0
6859,0
6860,1
6861,0
6862,1
6863,3
6864,2
6865,0
6866,2
6867,0
6868,0
6869,0
6870,2
6871,0
6872,5
6873,0
6874,1
6875,1
6876,0
6877,0
6878,0
6879,3
6880,0
6881,0
6882,0
6883,2
6884,2
6885,2
6886,5
6887,0
6888,2
6889,0
6890,1
6891,4
6892,0
6893,0
6894,0
6895,1
6896,1
6897,2
6898,0
6899,0
6900,0
6901,2
6902,0
6903,3
6904,2
6905,0
6906,1
6907,1
6908,8
6909,8
6910,2
6911,0
6912,2
6913,1
6914,1
6915,1
6916,0
6917,0
6918,2
6919,2
6920,0
6921,0
6922,0
6923,0
6924,0
6925,5
6926,2
6927,0
6928,4
6929,4
6930,0
6931,1
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,1
6940,0
6941,0
6942,3
6943,0
6944,0
6945,1
6946,0
6947,0
6948,6
6949,0
6950,2
6951,0
6952,0
6953,0
6954,6
6955,0
6956,8
6957,0
6958,2
6959,0
6960,2
6961,3
6962,3
6963,0
6964,2
6965,0
6966,1
6967,2
6968,0
6969,0
6970,0
6971,1
6972,0
6973,4
6974,2
6975,0
6976,0
6977,0
6978,2
6979,2
6980,0
6981,2
6982,0
6983,0
6984,5
6985,0
6986,5
6987,2
6988,0
6989,6
6990,0
6991,0
6992,0
6993,0
6994,0
6995,0
6996,0
6997,0
6998,0
6999,0
7000,0
7001,0
7002,0
7003,1
7004,0
7005,2
7006,2
7007,0
7008,2
7009,0
7010,2
7011,1
7012,0
7013,0
7014,2
7015,0
7016,1
7017,2
7018,0
7019,2
7020,0
7021,5
7022,1
7023,0
7024,2
7025,2
7026,0
7027,1
7028,0
7029,0
7030,0
7031,2
7032,5
7033,0
7034,0
7035,1
7036,2
7037,0
7038,0
7039,1
7040,0
7041,2
7042,1
7043,2
7044,2
7045,0
7046,0
7047,2
7048,0
7049,0
7050,0
7051,0
7052,0
7053,0
7054,0
7055,8
7056,0
7057,0
7058,0
7059,0
7060,5
7061,2
7062,0
7063,0
7064,0
7065,2
7066,0
7067,3
7068,0
7069,2
7070,0
7071,0
7072,0
7073,0
7074,1
7075,0
7076,2
7077,1
7078,2
7079,1
7080,5
7081,0
7082,0
7083,2
7084,5
7085,0
7086,0
7087,3
7088,1
7089,5
7090,5
7091,0
7092,0
7093,5
7094,0
7095,5
7096,2
7097,0
7098,2
7099,5
7100,0
7101,0
7102,0
7103,0
7104,0
7105,2
7106,0
7107,3
7108,8
7109,2
7110,0
7111,0
7112,5
7113,2
7114,1
7115,0
7116,1
7117,1
7118,0
7119,0
7120,0
7121,0
7122,0
7123,2
7124,0
7125,0
7126,0
7127,4
7128,0
7129,0
7130,0
7131,2
7132,1
7133,3
7134,1
7135,1
7136,2
7137,2
7138,0
7139,0
7140,1
7141,2
7142,1
7143,0
7144,1
7145,2
7146,2
7147,1
7148,3
7149,1
7150,5
7151,0
7152,0
7153,1
7154,1
7155,0
7156,2
7157,2
7158,6
7159,1
7160,0
7161,2
7162,0
7163,0
7164,0
7165,0
7166,0
7167,2
7168,2
7169,0
7170,0
7171,0
7172,0
7173,0
7174,2
7175,1
7176,0
7177,0
7178,2
7179,2
7180,2
7181,0
7182,3
7183,4
7184,0
7185,1
7186,1
7187,2
7188,1
7189,0
7190,1
7191,0
7192,2
7193,5
7194,2
7195,0
7196,0
7197,4
7198,0
7199,5
7200,2
7201,2
7202,0
7203,0
7204,0
7205,5
7206,1
7207,0
7208,2
7209,3
7210,3
7211,1
7212,0
7213,1
7214,2
7215,0
7216,0
7217,0
7218,1
7219,0
7220,5
7221,1
7222,1
7223,2
7224,2
7225,1
7226,2
7227,1
7228,1
7229,0
7230,2
7231,0
7232,4
7233,2
7234,2
7235,1
7236,0
7237,2
7238,0
7239,2
7240,2
7241,1
7242,0
7243,3
7244,0
7245,2
7246,2
7247,0
7248,0
7249,0
7250,0
7251,0
7252,4
7253,0
7254,1
7255,0
7256,2
7257,5
7258,0
7259,2
7260,1
7261,2
7262,2
7263,3
7264,2
7265,0
7266,2
7267,0
7268,2
7269,0
7270,0
7271,2
7272,0
7273,0
7274,2
7275,3
7276,1
7277,3
7278,1
7279,0
7280,5
7281,0
7282,0
7283,0
7284,0
7285,4
7286,6
7287,1
7288,1
7289,2
7290,2
7291,0
7292,2
7293,0
7294,0
7295,2
7296,1
7297,0
7298,0
7299,0
7300,1
7301,1
7302,2
7303,2
7304,0
7305,0
7306,2
7307,0
7308,2
7309,0
7310,5
7311,1
7312,0
7313,2
7314,0
7315,1
7316,1
7317,0
7318,0
7319,1
7320,0
7321,0
7322,4
7323,0
7324,2
7325,1
7326,0
7327,0
7328,1
7329,2
7330,2
7331,6
7332,2
7333,0
7334,2
7335,0
7336,2
7337,3
7338,5
7339,1
7340,0
7341,1
7342,0
7343,3
7344,0
7345,0
7346,0
7347,0
7348,0
7349,0
7350,0
7351,5
7352,0
7353,5
7354,6
7355,0
7356,4
7357,2
7358,2
7359,2
7360,0
7361,0
7362,1
7363,0
7364,2
7365,0
7366,1
7367,3
7368,4
7369,0
7370,2
7371,0
7372,2
7373,0
7374,0
7375,0
7376,1
7377,5
7378,1
7379,3
7380,1
7381,5
7382,1
7383,1
7384,0
7385,8
7386,2
7387,0
7388,0
7389,0
7390,0
7391,0
7392,5
7393,3
7394,1
7395,5
7396,0
7397,0
7398,0
7399,4
7400,0
7401,2
7402,0
7403,1
7404,1
7405,0
7406,0
7407,1
7408,0
7409,0
7410,2
7411,1
7412,2
7413,2
7414,5
7415,0
7416,0
7417,0
7418,0
7419,5
7420,3
7421,0
7422,2
7423,0
7424,5
7425,2
7426,4
7427,2
7428,0
7429,0
7430,0
7431,0
7432,0
7433,0
7434,2
7435,5
7436,0
7437,4
7438,2
7439,1
7440,5
7441,0
7442,0
7443,2
7444,2
7445,2
7446,6
7447,1
7448,2
7449,1
7450,0
7451,0
7452,0
7453,5
7454,3
7455,2
7456,0
7457,0
7458,3
7459,2
7460,0
7461,0
7462,1
7463,0
7464,2
7465,3
7466,0
7467,0
7468,2
7469,1
7470,1
7471,1
7472,1
7473,1
7474,0
7475,0
7476,0
7477,1
7478,4
7479,3
7480,5
7481,0
7482,2
7483,0
7484,0
7485,2
7486,1
7487,1
7488,0
7489,3
7490,0
7491,3
7492,2
7493,0
7494,0
7495,2
7496,2
7497,0
7498,0
7499,3
7500,0
7501,0
7502,0
7503,0
7504,1
7505,0
7506,6
7507,5
7508,2
7509,0
7510,0
7511,0
7512,0
7513,1
7514,0
7515,4
7516,0
7517,2
7518,1
7519,2
7520,3
7521,2
7522,5
7523,1
7524,3
7525,0
7526,1
7527,0
7528,0
7529,2
7530,2
7531,2
7532,2
7533,0
7534,0
7535,0
7536,0
7537,0
7538,0
7539,0
7540,1
7541,0
7542,2
7543,1
7544,4
7545,4
7546,0
7547,0
7548,0
7549,0
7550,1
7551,0
7552,2
7553,0
7554,2
7555,0
7556,0
7557,6
7558,0
7559,2
7560,0
7561,0
7562,0
7563,0
7564,2
7565,2
7566,0
7567,2
7568,1
7569,0
7570,0
7571,0
7572,1
7573,0
7574,0
7575,1
7576,1
7577,0
7578,2
7579,0
7580,1
7581,2
7582,0
7583,0
7584,0
7585,0
7586,0
7587,0
7588,2
7589,2
7590,2
7591,2
7592,0
7593,0
7594,0
7595,3
7596,0
7597,1
7598,1
7599,0
7600,1
7601,2
7602,1
7603,6
7604,0
7605,0
7606,0
7607,0
7608,0
7609,5
7610,0
7611,0
7612,1
7613,1
7614,2
7615,0
7616,0
7617,0
7618,1
7619,2
7620,2
7621,0
7622,0
7623,4
7624,0
7625,2
7626,0
7627,0
7628,6
7629,3
7630,0
7631,1
7632,6
7633,0
7634,1
7635,2
7636,0
7637,1
7638,1
7639,0
7640,2
7641,1
7642,0
7643,4
7644,0
7645,0
7646,2
7647,5
7648,0
7649,2
7650,2
7651,3
7652,0
7653,0
7654,1
7655,0
7656,2
7657,5
7658,2
7659,0
7660,3
7661,0
7662,4
7663,1
7664,2
7665,2
7666,1
7667,2
7668,2
7669,0
7670,2
7671,0
7672,0
7673,0
7674,2
7675,0
7676,5
7677,0
7678,1
7679,2
7680,0
7681,2
7682,0
7683,0
7684,1
7685,3
7686,1
7687,2
7688,0
7689,0
7690,0
7691,1
7692,0
7693,0
7694,0
7695,0
7696,0
7697,0
7698,1
7699,2
7700,2
7701,0
7702,2
7703,1
7704,6
7705,1
7706,0
7707,1
7708,0
7709,2
7710,4
7711,0
7712,0
7713,2
7714,5
7715,1
7716,0
7717,5
7718,0
7719,3
7720,0
7721,2
7722,2
7723,2
7724,1
7725,1
7726,2
7727,0
7728,1
7729,2
7730,0
7731,2
7732,0
7733,0
7734,0
7735,0
7736,1
7737,0
7738,3
7739,2
7740,2
7741,0
7742,0
7743,0
7744,1
7745,6
7746,0
7747,1
7748,5
7749,0
7750,5
7751,0
7752,2
7753,0
7754,0
7755,0
7756,2
7757,1
7758,0
7759,0
7760,0
7761,0
7762,0
7763,2
7764,2
7765,0
7766,4
7767,0
7768,0
7769,0
7770,1
7771,5
7772,0
7773,0
7774,0
7775,2
7776,0
7777,1
7778,0
7779,2
7780,1
7781,0
7782,0
7783,2
7784,0
7785,2
7786,0
7787,2
7788,3
7789,0
7790,0
7791,1
7792,0
7793,1
7794,5
7795,0
7796,0
7797,5
7798,2
7799,0
7800,0
7801,1
7802,0
7803,2
7804,1
7805,0
7806,0
7807,1
7808,1
7809,4
7810,0
7811,2
7812,0
7813,1
7814,1
7815,2
7816,2
7817,1
7818,1
7819,6
7820,2
7821,0
7822,0
7823,2
7824,0
7825,0
7826,2
7827,0
7828,0
7829,0
7830,0
7831,0
7832,4
7833,2
7834,0
7835,0
7836,0
7837,4
7838,2
7839,0
7840,1
7841,4
7842,0
7843,2
7844,0
7845,1
7846,5
7847,1
7848,4
7849,1
7850,0
7851,0
7852,0
7853,0
7854,4
7855,0
7856,2
7857,2
7858,0
7859,0
7860,3
7861,0
7862,0
7863,0
7864,2
7865,1
7866,0
7867,0
7868,2
7869,0
7870,0
7871,2
7872,0
7873,2
7874,1
7875,2
7876,0
7877,3
7878,0
7879,2
7880,1
7881,0
7882,0
7883,3
7884,0
7885,6
7886,2
7887,1
7888,1
7889,4
7890,0
7891,0
7892,0
7893,6
7894,6
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,4
7905,6
7906,2
7907,0
7908,0
7909,0
7910,0
7911,0
7912,2
7913,2
7914,3
7915,3
7916,0
7917,0
7918,2
7919,2
7920,2
7921,6
7922,3
7923,3
7924,0
7925,0
7926,3
7927,4
7928,0
7929,1
7930,0
7931,0
7932,2
7933,0
7934,2
7935,3
7936,0
7937,0
7938,6
7939,0
7940,0
7941,0
7942,2
7943,0
7944,0
7945,2
7946,0
7947,2
7948,0
7949,5
7950,2
7951,0
7952,1
7953,0
7954,0
7955,0
7956,5
7957,2
7958,2
7959,1
7960,2
7961,0
7962,1
7963,0
7964,2
7965,0
7966,0
7967,2
7968,3
7969,1
7970,2
7971,0
7972,0
7973,2
7974,0
7975,0
7976,2
7977,1
7978,0
7979,0
7980,0
7981,5
7982,0
7983,0
7984,2
7985,3
7986,0
7987,3
7988,2
7989,2
7990,1
7991,3
7992,0
7993,1
7994,1
7995,0
7996,1
7997,0
7998,0
7999,0
8000,0
8001,2
8002,2
8003,0
8004,0
8005,1
8006,1
8007,0
8008,0
8009,4
8010,0
8011,1
8012,0
8013,1
8014,2
8015,0
8016,4
8017,2
8018,0
8019,2
8020,1
8021,2
8022,0
8023,2
8024,0
8025,0
8026,1
8027,0
8028,0
8029,0
8030,0
8031,1
8032,4
8033,1
8034,3
8035,1
8036,2
8037,1
8038,1
8039,0
8040,0
8041,1
8042,0
8043,0
8044,2
8045,2
8046,2
8047,0
8048,0
8049,1
8050,0
8051,0
8052,4
8053,0
8054,1
8055,0
8056,1
8057,2
8058,0
8059,0
8060,2
8061,6
8062,1
8063,3
8064,5
8065,1
8066,0
8067,0
8068,1
8069,1
8070,0
8071,0
8072,2
8073,0
8074,6
8075,2
8076,0
8077,0
8078,1
8079,2
8080,0
8081,1
8082,0
8083,2
8084,5
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,2
8092,1
8093,2
8094,1
8095,1
8096,2
8097,0
8098,0
8099,0
8100,2
8101,0
8102,1
8103,3
8104,2
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,2
8112,2
8113,5
8114,2
8115,0
8116,0
8117,0
8118,0
8119,1
8120,0
8121,0
8122,0
8123,6
8124,1
8125,0
8126,2
8127,0
8128,0
8129,2
8130,1
8131,0
8132,0
8133,0
8134,1
8135,1
8136,0
8137,0
8138,0
8139,1
8140,1
8141,1
8142,5
8143,0
8144,0
8145,0
8146,0
8147,4
8148,2
8149,0
8150,0
8151,0
8152,1
8153,0
8154,0
8155,0
8156,0
8157,0
8158,2
8159,0
8160,2
8161,2
8162,2
8163,2
8164,4
8165,0
8166,0
8167,0
8168,2
8169,1
8170,2
8171,0
8172,5
8173,0
8174,2
8175,1
8176,0
8177,0
8178,3
8179,0
8180,2
8181,1
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,4
8189,0
8190,0
8191,8
8192,1
8193,0
8194,0
8195,0
8196,5
8197,2
8198,2
8199,2
8200,0
8201,5
8202,0
8203,0
8204,6
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
8211,1
8212,0
8213,0
8214,0
8215,0
8216,1
8217,0
8218,0
8219,0
8220,1
8221,1
8222,2
8223,1
8224,2
8225,2
8226,0
8227,0
8228,0
8229,1
8230,0
8231,0
8232,5
8233,1
8234,0
8235,2
8236,0
8237,2
8238,4
8239,0
8240,0
8241,0
8242,1
8243,1
8244,3
8245,1
8246,0
8247,0
8248,0
8249,0
8250,1
8251,0
8252,0
8253,0
8254,0
8255,0
8256,3
8257,0
8258,0
8259,0
8260,2
8261,1
8262,5
8263,0
8264,0
8265,0
8266,0
8267,0
8268,1
8269,0
8270,1
8271,0
8272,2
8273,0
8274,5
8275,0
8276,0
8277,0
8278,0
8279,0
8280,0
8281,2
8282,0
8283,0
8284,3
8285,0
8286,2
8287,2
8288,0
8289,0
8290,2
8291,0
8292,0
8293,0
8294,0
8295,0
8296,0
8297,3
8298,0
8299,1
8300,0
8301,0
8302,3
8303,2
8304,0
8305,0
8306,1
8307,5
8308,0
8309,0
8310,0
8311,1
8312,0
8313,1
8314,0
8315,0
8316,0
8317,0
8318,2
8319,0
8320,0
8321,0
8322,2
8323,0
8324,0
8325,2
8326,3
8327,4
8328,0
8329,0
8330,0
8331,2
8332,0
8333,0
8334,2
8335,0
8336,0
8337,0
8338,0
8339,5
8340,2
8341,2
8342,0
8343,0
8344,1
8345,0
8346,2
8347,1
8348,1
8349,1
8350,3
8351,2
8352,0
8353,1
8354,0
8355,0
8356,3
8357,0
8358,5
8359,0
8360,1
8361,3
8362,0
8363,0
8364,6
8365,0
8366,0
8367,0
8368,1
8369,0
8370,0
8371,0
8372,5
8373,2
8374,2
8375,0
8376,0
8377,2
8378,0
8379,0
8380,0
8381,0
8382,1
8383,0
8384,2
8385,2
8386,1
8387,2
8388,0
8389,2
8390,5
8391,0
8392,0
8393,5
8394,1
8395,2
8396,0
8397,6
8398,6
8399,2
8400,5
8401,2
8402,4
8403,4
8404,1
8405,0
8406,2
8407,4
8408,1
8409,2
8410,2
8411,0
8412,0
8413,1
8414,0
8415,0
8416,2
8417,2
8418,4
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,0
8427,1
8428,0
8429,0
8430,5
8431,5
8432,3
8433,0
8434,2
8435,3
8436,2
8437,5
8438,0
8439,1
8440,2
8441,0
8442,1
8443,3
8444,0
8445,2
8446,0
8447,2
8448,2
8449,0
8450,0
8451,5
8452,6
8453,1
8454,1
8455,0
8456,0
8457,2
8458,0
8459,2
8460,2
8461,0
8462,0
8463,0
8464,0
8465,1
8466,4
8467,2
8468,1
8469,6
8470,1
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,1
8479,5
8480,0
8481,0
8482,5
8483,0
8484,0
8485,0
8486,2
8487,2
8488,1
8489,1
8490,2
8491,0
8492,2
8493,2
8494,1
8495,2
8496,1
8497,2
8498,0
8499,5
8500,0
8501,2
8502,1
8503,2
8504,2
8505,4
8506,0
8507,0
8508,0
8509,1
8510,0
8511,0
8512,0
8513,2
8514,0
8515,1
8516,0
8517,3
8518,2
8519,1
8520,0
8521,0
8522,0
8523,2
8524,0
8525,0
8526,5
8527,0
8528,5
8529,1
8530,2
8531,2
8532,0
8533,1
8534,3
8535,2
8536,0
8537,1
8538,0
8539,0
8540,2
8541,0
8542,3
8543,1
8544,0
8545,2
8546,2
8547,0
8548,0
8549,0
8550,0
8551,0
8552,0
8553,2
8554,2
8555,0
8556,2
8557,0
8558,2
8559,1
8560,0
8561,2
8562,2
8563,0
8564,0
8565,2
8566,0
8567,0
8568,0
8569,2
8570,4
8571,0
8572,1
8573,0
8574,1
8575,0
8576,0
8577,0
8578,0
8579,0
8580,6
8581,2
8582,1
8583,2
8584,0
8585,0
8586,0
8587,0
8588,0
8589,1
8590,5
8591,3
8592,5
8593,0
8594,0
8595,0
